255,http://cache.wine.com/labels/1560l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fTaylor-Fladgate-10-Year-old-Tawny%2fwine%2f1560%2fdetail.aspx%3f,NULL,Taylor Fladgate
256,http://cache.wine.com/labels/122813l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fShafer-One-Point-Five-Cabernet-Sauvignon-2010%2fwine%2f122813%2fdetail.aspx%3f,2010,Shafer Vineyards
257,http://cache.wine.com/labels/104582l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fNickel-and-Nickel-Dragonfly-Vineyard-Cabernet-Sauvignon-2006%2fwine%2f104582%2fdetail.aspx%3f,2007,Nickel & Nickel
258,http://cache.wine.com/labels/114194l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fDuckhorn-Napa-Merlot-2009%2fwine%2f114194%2fdetail.aspx%3f,2009,Duckhorn Vineyards
259,http://cache.wine.com/labels/113410l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fNickel-and-Nickel-CC-Ranch-Cabernet-Sauvignon-2008%2fwine%2f113410%2fdetail.aspx%3f,2007,Nickel & Nickel
260,http://cache.wine.com/labels/116195l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fSequoia-Grove-Cabernet-Sauvignon-2009%2fwine%2f116195%2fdetail.aspx%3f,2009,Sequoia Grove Vineyards
261,http://cache.wine.com/labels/115397l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fPlumpJack-Oakville-Estate-Cabernet-Sauvignon-2009%2fwine%2f115397%2fdetail.aspx%3f,2009,PlumpJack Winery
262,http://cache.wine.com/labels/115849l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fScreaming-Eagle-Cabernet-Sauvignon-2009%2fwine%2f115849%2fdetail.aspx%3f,2008,Screaming Eagle
263,http://cache.wine.com/labels/1515l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fFonseca-Bin-No-27-Port%2fwine%2f1515%2fdetail.aspx%3f,NULL,Fonseca Guimaraens
264,http://cache.wine.com/labels/85854l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fKamen-Estate-Cabernet-Sauvignon-2002%2fwine%2f85854%2fdetail.aspx%3f,2009,Kamen Estate
265,http://cache.wine.com/labels/114659l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fGrgich-Hills-Cabernet-Sauvignon-2008%2fwine%2f114659%2fdetail.aspx%3f,2008,Grgich Hills Cellar
266,http://cache.wine.com/labels/113563l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fScarecrow-M-Etain-Cabernet-Sauvignon-2009%2fwine%2f113563%2fdetail.aspx%3f,2009,Scarecrow
267,http://cache.wine.com/labels/120773l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fScarecrow-Cabernet-Sauvignon-2009%2fwine%2f120773%2fdetail.aspx%3f,2010,Scarecrow
268,http://cache.wine.com/labels/121128l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fFrogs-Leap-Napa-Valley-Cabernet-Sauvignon-2010%2fwine%2f121128%2fdetail.aspx%3f,2010,Frog's Leap
269,http://cache.wine.com/labels/122604l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fJustin-Isosceles-2010%2fwine%2f122604%2fdetail.aspx%3f,2010,Justin
270,http://cache.wine.com/labels/127658l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fFaust-Cabernet-Sauvignon-2011%2fwine%2f127658%2fdetail.aspx%3f,2011,Faust
271,http://cache.wine.com/labels/1812l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fDows-20-Year-Old-Tawny-Port%2fwine%2f1812%2fdetail.aspx%3f,NULL,Dow's
272,http://cache.wine.com/labels/110838l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fEtude-Napa-Valley-Cabernet-Sauvignon-2007%2fwine%2f110838%2fdetail.aspx%3f,2007,Etude Wines
273,http://cache.wine.com/labels/124255l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fJustin-Cabernet-Sauvignon-2011%2fwine%2f124255%2fdetail.aspx%3f,2011,Justin
274,http://cache.wine.com/labels/113407l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fNickel-and-Nickel-Branding-Iron-Cabernet-Sauvignon-2008%2fwine%2f113407%2fdetail.aspx%3f,2007,Nickel & Nickel
275,http://cache.wine.com/labels/1560l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fTaylor-Fladgate-10-Year-old-Tawny%2fwine%2f1560%2fdetail.aspx%3f,NULL,Taylor Fladgate
276,http://cache.wine.com/labels/105884l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fDuckhorn-Napa-Cabernet-Sauvignon-2007%2fwine%2f105884%2fdetail.aspx%3f,2007,Duckhorn Vineyards
277,http://cache.wine.com/labels/84834l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fJudds-Hill-Napa-Valley-Cabernet-Sauvignon-2001%2fwine%2f84834%2fdetail.aspx%3f,2006,Judd's Hill
278,http://cache.wine.com/labels/1515l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fFonseca-Bin-No-27-Port%2fwine%2f1515%2fdetail.aspx%3f,NULL,Fonseca Guimaraens
279,http://cache.wine.com/labels/124446l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fDominus-Estate-2010%2fwine%2f124446%2fdetail.aspx%3f,2010,Dominus
280,http://cache.wine.com/labels/1812l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fDows-20-Year-Old-Tawny-Port%2fwine%2f1812%2fdetail.aspx%3f,NULL,Dow's
281,http://cache.wine.com/labels/99991l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fJoseph-Phelps-Insignia-2006%2fwine%2f99991%2fdetail.aspx%3f,2006,Joseph Phelps Vineyards
282,http://cache.wine.com/labels/114186l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fQuady-Essensia-Orange-Muscat-2010%2fwine%2f114186%2fdetail.aspx%3f,2010,Quady Winery
283,http://cache.wine.com/labels/127725l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fCorra-Winery-Napa-Valley-Cabernet-Sauvignon-2007%2fwine%2f127725%2fdetail.aspx%3f,2009,Corra Winery
284,http://cache.wine.com/labels/128884l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fJoseph-Phelps-Cabernet-Sauvignon-2011%2fwine%2f128884%2fdetail.aspx%3f,2011,Joseph Phelps Vineyards
285,http://cache.wine.com/labels/122133l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fJordan-Cabernet-Sauvignon-2009%2fwine%2f122133%2fdetail.aspx%3f,2009,Jordan Vineyard & Winery
286,http://cache.wine.com/labels/121894l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fJoel-Gott-Blend-No-815-Cabernet-Sauvignon-2011%2fwine%2f121894%2fdetail.aspx%3f,2011,Joel Gott
287,http://cache.wine.com/labels/117884l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fPacific-Rim-Vin-de-Glaciere-Riesling-375ML-half-bottle-2011%2fwine%2f117884%2fdetail.aspx%3f,2011,Pacific Rim
288,http://cache.wine.com/labels/124547l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fDominus-Napanook-Vineyard-2010%2fwine%2f124547%2fdetail.aspx%3f,2010,Dominus
289,http://cache.wine.com/labels/114186l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fQuady-Essensia-Orange-Muscat-2010%2fwine%2f114186%2fdetail.aspx%3f,2010,Quady Winery
290,http://cache.wine.com/labels/124964l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fEdmeades-Mendocino-Zinfandel-2011%2fwine%2f124964%2fdetail.aspx%3f,2011,Edmeades
291,http://cache.wine.com/labels/125055l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fFess-Parker-Santa-Barbara-The-Big-Easy-2010%2fwine%2f125055%2fdetail.aspx%3f,2010,Fess Parker
292,http://cache.wine.com/labels/122872l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fOliverhill-Red-Silk-Shiraz-2011%2fwine%2f122872%2fdetail.aspx%3f,2011,Oliverhill
293,http://cache.wine.com/labels/123383l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fCaparzo-Brunello-di-Montalcino-2008%2fwine%2f123383%2fdetail.aspx%3f,2008,Tenuta Caparzo
294,http://cache.wine.com/labels/117884l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fPacific-Rim-Vin-de-Glaciere-Riesling-375ML-half-bottle-2011%2fwine%2f117884%2fdetail.aspx%3f,2011,Pacific Rim
295,http://cache.wine.com/labels/127812l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fMichele-Chiarlo-Nivole-Moscato-half-bottle-2012%2fwine%2f127812%2fdetail.aspx%3f,2012,Michele Chiarlo
296,http://cache.wine.com/labels/113993l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fHundred-Acre-Cabernet-Sauvignon-Kayli-Morgan-2008%2fwine%2f113993%2fdetail.aspx%3f,2008,Hundred Acre
297,http://cache.wine.com/labels/93545l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fChateau-Vignot-Saint-Emilion-Grand-Cru-2004%2fwine%2f93545%2fdetail.aspx%3f,2005,Ch�teau Vignot
298,http://cache.wine.com/labels/128554l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fStags-Leap-Wine-Cellars-Artemis-Cabernet-Sauvignon-2011%2fwine%2f128554%2fdetail.aspx%3f,2011,Stag's Leap Wine Cellars
299,http://cache.wine.com/labels/118770l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fSilver-Oak-Alexander-Valley-Cabernet-Sauvignon-2008%2fwine%2f118770%2fdetail.aspx%3f,2008,Silver Oak Alexander Valley
300,http://cache.wine.com/labels/114957l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fChateau-Lassegue-Saint-Emilion-Grand-Cru-2007%2fwine%2f114957%2fdetail.aspx%3f,2007,Ch�teau Lassegue
301,http://cache.wine.com/labels/126435l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fDolce-375ML-half-bottle-2007%2fwine%2f126435%2fdetail.aspx%3f,2007,Dolce Winery
302,http://cache.wine.com/labels/117187l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fBodegas-Hijos-de-Juan-Gil-Juan-Gil-2010%2fwine%2f117187%2fdetail.aspx%3f,2010,Bodegas Hijos de Juan Gil
303,http://cache.wine.com/labels/125539l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fChateau-Teyssier-2010%2fwine%2f125539%2fdetail.aspx%3f,2011,Chateau Teyssier
304,http://cache.wine.com/labels/110465l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fLouis-Roederer-Cristal-Rose-2004%2fwine%2f110465%2fdetail.aspx%3f,2004,Louis Roederer
305,http://cache.wine.com/labels/120855l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fBodegas-El-Nido-Clio-2010%2fwine%2f120855%2fdetail.aspx%3f,2010,Bodegas El Nido
306,http://cache.wine.com/labels/118819l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fLe-Dome-2010%2fwine%2f118819%2fdetail.aspx%3f,2010,Le Dome
307,http://cache.wine.com/labels/113166l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fAntinori-Guado-al-Tasso-Scalabrone-2010%2fwine%2f113166%2fdetail.aspx%3f,2012,Antinori
308,http://cache.wine.com/labels/127649l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fBodegas-El-Nido-Clio-2011%2fwine%2f127649%2fdetail.aspx%3f,2011,Bodegas El Nido
309,http://cache.wine.com/labels/110620l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fMomo-Sauvignon-Blanc-2010%2fwine%2f110620%2fdetail.aspx%3f,2012,Momo
310,http://cache.wine.com/labels/129628l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fCharles-Smith-Kung-Fu-Girl-Riesling-2013%2fwine%2f129628%2fdetail.aspx%3f,2013,Charles Smith
311,http://cache.wine.com/labels/101123l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fAlois-Lageder-Riff-Pinot-Grigio-2008%2fwine%2f101123%2fdetail.aspx%3f,2012,Alois Lageder
312,http://cache.wine.com/labels/124399l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fShatter-Grenache-2011%2fwine%2f124399%2fdetail.aspx%3f,2011,Shatter
313,http://cache.wine.com/labels/10521l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fLaurent-Perrier-Brut-Rose%2fwine%2f10521%2fdetail.aspx%3f,NULL,Laurent Perrier
314,http://cache.wine.com/labels/29135l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fBillecart-Salmon-Brut-Reserve%2fwine%2f29135%2fdetail.aspx%3f,-1,Billecart-Salmon
315,http://cache.wine.com/labels/120876l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fPaco-and-Lola-Albarino-2011%2fwine%2f120876%2fdetail.aspx%3f,2011,Paco & Lola
316,http://cache.wine.com/labels/52015l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fVidal-Fleury-Chateauneuf-du-Pape-1998%2fwine%2f52015%2fdetail.aspx%3f,2007,Vidal-Fleury
317,http://cache.wine.com/labels/92241l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fVeuve-Clicquot-La-Grande-Dame-1998%2fwine%2f92241%2fdetail.aspx%3f,1998,Veuve Clicquot
318,http://cache.wine.com/labels/130304l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fChateau-Monbousquet-2008%2fwine%2f130304%2fdetail.aspx%3f,2008,Ch�teau Monbousquet
319,http://cache.wine.com/labels/119259l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fGuigal-Chateauneuf-du-Pape-2007%2fwine%2f119259%2fdetail.aspx%3f,2007,E. Guigal
320,http://cache.wine.com/labels/105757l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fPol-Roger-Sir-Winston-Churchill-1999%2fwine%2f105757%2fdetail.aspx%3f,1999,Pol Roger
321,http://cache.wine.com/labels/104246l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fChateau-La-Gaffeliere-2008%2fwine%2f104246%2fdetail.aspx%3f,2008,Chateau La Gaffeliere
322,http://cache.wine.com/labels/105000l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fPerrier-Jouet-Fleur-de-Champagne-2002%2fwine%2f105000%2fdetail.aspx%3f,2002,Perrier-Jouet
323,http://cache.wine.com/labels/124883l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fDom-Perignon-2004%2fwine%2f124883%2fdetail.aspx%3f,2004,Dom Perignon
324,http://cache.wine.com/labels/119568l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fLouis-Roederer-Cristal-Brut-2005%2fwine%2f119568%2fdetail.aspx%3f,2005,Louis Roederer
325,http://cache.wine.com/labels/112034l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fBollinger-Grande-Annee-Brut-Champagne-2002%2fwine%2f112034%2fdetail.aspx%3f,2002,Champagne Bollinger
326,http://cache.wine.com/labels/114669l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fBodegas-Carchelo-Altico-A-Syrah-2009%2fwine%2f114669%2fdetail.aspx%3f,2009,Bodegas Carchelo
327,http://cache.wine.com/labels/122217l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fPaul-Autard-Chateauneuf-du-Pape-2010%2fwine%2f122217%2fdetail.aspx%3f,2010,Paul Autard
328,http://cache.wine.com/labels/528l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fVeuve-Clicquot-Brut-Yellow-Label%2fwine%2f528%2fdetail.aspx%3f,-1,Veuve Clicquot
329,http://cache.wine.com/labels/127028l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fDomaine-du-Vieux-Telegraphe-Chateauneuf-du-Pape-La-Crau-2011%2fwine%2f127028%2fdetail.aspx%3f,2011,Domaine Du Vieux Telegraphe
330,http://cache.wine.com/labels/120801l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fDom-des-Senechaux-Chateauneuf-du-Pape-2010%2fwine%2f120801%2fdetail.aspx%3f,2010,Domaine des Senechaux
331,http://cache.wine.com/labels/96941l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fChateau-Prieure-Lichine-2005%2fwine%2f96941%2fdetail.aspx%3f,2005,Chateau Prieure-Lichine
332,http://cache.wine.com/labels/100278l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fEgly-Ouriet-Brut-Tradition-Grand-Cru%2fwine%2f100278%2fdetail.aspx%3f,-1,Egly-Ouriet
333,http://cache.wine.com/labels/29135l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fBillecart-Salmon-Brut-Reserve%2fwine%2f29135%2fdetail.aspx%3f,-1,Billecart-Salmon
334,http://cache.wine.com/labels/111578l.jpg,http://click.linksynergy.com/fs-bin/click?id=kGlYcEx49rg&subid=0&offerid=141136.1&type=10&tmpid=4179&RD_PARM1=http%3a%2f%2fwww.wine.com%2fv6%2fChateau-Palmer-2004%2fwine%2f111578%2fdetail.aspx%3f,2004,Ch�teau Palmer
